id,species1,species2,species3
sample_483,0.333333333333333,0.333333333333333,0.333333333333333
sample_484,0.333333333333333,0.333333333333333,0.333333333333333
sample_485,0.333333333333333,0.333333333333333,0.333333333333333
sample_486,0.333333333333333,0.333333333333333,0.333333333333333
sample_487,0.333333333333333,0.333333333333333,0.333333333333333
sample_488,0.333333333333333,0.333333333333333,0.333333333333333
sample_489,0.333333333333333,0.333333333333333,0.333333333333333
sample_490,0.333333333333333,0.333333333333333,0.333333333333333
sample_491,0.333333333333333,0.333333333333333,0.333333333333333
sample_492,0.333333333333333,0.333333333333333,0.333333333333333
sample_493,0.333333333333333,0.333333333333333,0.333333333333333
sample_494,0.333333333333333,0.333333333333333,0.333333333333333
sample_495,0.333333333333333,0.333333333333333,0.333333333333333
sample_496,0.333333333333333,0.333333333333333,0.333333333333333
sample_497,0.333333333333333,0.333333333333333,0.333333333333333
sample_498,0.333333333333333,0.333333333333333,0.333333333333333
sample_499,0.333333333333333,0.333333333333333,0.333333333333333
sample_500,0.333333333333333,0.333333333333333,0.333333333333333
sample_501,0.333333333333333,0.333333333333333,0.333333333333333
sample_502,0.333333333333333,0.333333333333333,0.333333333333333
sample_503,0.333333333333333,0.333333333333333,0.333333333333333
sample_504,0.333333333333333,0.333333333333333,0.333333333333333
sample_505,0.333333333333333,0.333333333333333,0.333333333333333
sample_506,0.333333333333333,0.333333333333333,0.333333333333333
sample_507,0.333333333333333,0.333333333333333,0.333333333333333
sample_508,0.333333333333333,0.333333333333333,0.333333333333333
sample_509,0.333333333333333,0.333333333333333,0.333333333333333
sample_510,0.333333333333333,0.333333333333333,0.333333333333333
sample_511,0.333333333333333,0.333333333333333,0.333333333333333
sample_512,0.333333333333333,0.333333333333333,0.333333333333333
sample_513,0.333333333333333,0.333333333333333,0.333333333333333
sample_514,0.333333333333333,0.333333333333333,0.333333333333333
sample_515,0.333333333333333,0.333333333333333,0.333333333333333
sample_516,0.333333333333333,0.333333333333333,0.333333333333333
sample_517,0.333333333333333,0.333333333333333,0.333333333333333
sample_518,0.333333333333333,0.333333333333333,0.333333333333333
sample_519,0.333333333333333,0.333333333333333,0.333333333333333
sample_520,0.333333333333333,0.333333333333333,0.333333333333333
sample_521,0.333333333333333,0.333333333333333,0.333333333333333
sample_522,0.333333333333333,0.333333333333333,0.333333333333333
sample_523,0.333333333333333,0.333333333333333,0.333333333333333
sample_524,0.333333333333333,0.333333333333333,0.333333333333333
sample_525,0.333333333333333,0.333333333333333,0.333333333333333
sample_526,0.333333333333333,0.333333333333333,0.333333333333333
sample_527,0.333333333333333,0.333333333333333,0.333333333333333
sample_528,0.333333333333333,0.333333333333333,0.333333333333333
sample_529,0.333333333333333,0.333333333333333,0.333333333333333
sample_530,0.333333333333333,0.333333333333333,0.333333333333333
sample_531,0.333333333333333,0.333333333333333,0.333333333333333
sample_532,0.333333333333333,0.333333333333333,0.333333333333333
sample_533,0.333333333333333,0.333333333333333,0.333333333333333
sample_534,0.333333333333333,0.333333333333333,0.333333333333333
sample_535,0.333333333333333,0.333333333333333,0.333333333333333
sample_536,0.333333333333333,0.333333333333333,0.333333333333333
sample_537,0.333333333333333,0.333333333333333,0.333333333333333
sample_538,0.333333333333333,0.333333333333333,0.333333333333333
sample_539,0.333333333333333,0.333333333333333,0.333333333333333
sample_540,0.333333333333333,0.333333333333333,0.333333333333333
sample_541,0.333333333333333,0.333333333333333,0.333333333333333
sample_542,0.333333333333333,0.333333333333333,0.333333333333333
sample_543,0.333333333333333,0.333333333333333,0.333333333333333
sample_544,0.333333333333333,0.333333333333333,0.333333333333333
sample_545,0.333333333333333,0.333333333333333,0.333333333333333
sample_546,0.333333333333333,0.333333333333333,0.333333333333333
sample_547,0.333333333333333,0.333333333333333,0.333333333333333
sample_548,0.333333333333333,0.333333333333333,0.333333333333333
sample_549,0.333333333333333,0.333333333333333,0.333333333333333
sample_550,0.333333333333333,0.333333333333333,0.333333333333333
sample_551,0.333333333333333,0.333333333333333,0.333333333333333
sample_552,0.333333333333333,0.333333333333333,0.333333333333333
sample_553,0.333333333333333,0.333333333333333,0.333333333333333
sample_554,0.333333333333333,0.333333333333333,0.333333333333333
sample_555,0.333333333333333,0.333333333333333,0.333333333333333
sample_556,0.333333333333333,0.333333333333333,0.333333333333333
sample_557,0.333333333333333,0.333333333333333,0.333333333333333
sample_558,0.333333333333333,0.333333333333333,0.333333333333333
sample_559,0.333333333333333,0.333333333333333,0.333333333333333
sample_560,0.333333333333333,0.333333333333333,0.333333333333333
sample_561,0.333333333333333,0.333333333333333,0.333333333333333
sample_562,0.333333333333333,0.333333333333333,0.333333333333333
sample_563,0.333333333333333,0.333333333333333,0.333333333333333
sample_564,0.333333333333333,0.333333333333333,0.333333333333333
sample_565,0.333333333333333,0.333333333333333,0.333333333333333
sample_566,0.333333333333333,0.333333333333333,0.333333333333333
sample_567,0.333333333333333,0.333333333333333,0.333333333333333
sample_568,0.333333333333333,0.333333333333333,0.333333333333333
sample_569,0.333333333333333,0.333333333333333,0.333333333333333
sample_570,0.333333333333333,0.333333333333333,0.333333333333333
sample_571,0.333333333333333,0.333333333333333,0.333333333333333
sample_572,0.333333333333333,0.333333333333333,0.333333333333333
sample_573,0.333333333333333,0.333333333333333,0.333333333333333
sample_574,0.333333333333333,0.333333333333333,0.333333333333333
sample_575,0.333333333333333,0.333333333333333,0.333333333333333
sample_576,0.333333333333333,0.333333333333333,0.333333333333333
sample_577,0.333333333333333,0.333333333333333,0.333333333333333
sample_578,0.333333333333333,0.333333333333333,0.333333333333333
sample_579,0.333333333333333,0.333333333333333,0.333333333333333
sample_580,0.333333333333333,0.333333333333333,0.333333333333333
sample_581,0.333333333333333,0.333333333333333,0.333333333333333
sample_582,0.333333333333333,0.333333333333333,0.333333333333333
sample_583,0.333333333333333,0.333333333333333,0.333333333333333
sample_584,0.333333333333333,0.333333333333333,0.333333333333333
sample_585,0.333333333333333,0.333333333333333,0.333333333333333
sample_586,0.333333333333333,0.333333333333333,0.333333333333333
sample_587,0.333333333333333,0.333333333333333,0.333333333333333
sample_588,0.333333333333333,0.333333333333333,0.333333333333333
sample_589,0.333333333333333,0.333333333333333,0.333333333333333
sample_590,0.333333333333333,0.333333333333333,0.333333333333333
sample_591,0.333333333333333,0.333333333333333,0.333333333333333
sample_592,0.333333333333333,0.333333333333333,0.333333333333333
sample_593,0.333333333333333,0.333333333333333,0.333333333333333
sample_594,0.333333333333333,0.333333333333333,0.333333333333333
sample_595,0.333333333333333,0.333333333333333,0.333333333333333
sample_596,0.333333333333333,0.333333333333333,0.333333333333333
sample_597,0.333333333333333,0.333333333333333,0.333333333333333
sample_598,0.333333333333333,0.333333333333333,0.333333333333333
sample_599,0.333333333333333,0.333333333333333,0.333333333333333
sample_600,0.333333333333333,0.333333333333333,0.333333333333333
sample_601,0.333333333333333,0.333333333333333,0.333333333333333
sample_602,0.333333333333333,0.333333333333333,0.333333333333333
sample_603,0.333333333333333,0.333333333333333,0.333333333333333
sample_604,0.333333333333333,0.333333333333333,0.333333333333333
sample_605,0.333333333333333,0.333333333333333,0.333333333333333
sample_606,0.333333333333333,0.333333333333333,0.333333333333333
sample_607,0.333333333333333,0.333333333333333,0.333333333333333
sample_608,0.333333333333333,0.333333333333333,0.333333333333333
sample_609,0.333333333333333,0.333333333333333,0.333333333333333
sample_610,0.333333333333333,0.333333333333333,0.333333333333333
sample_611,0.333333333333333,0.333333333333333,0.333333333333333
sample_612,0.333333333333333,0.333333333333333,0.333333333333333
sample_613,0.333333333333333,0.333333333333333,0.333333333333333
sample_614,0.333333333333333,0.333333333333333,0.333333333333333
sample_615,0.333333333333333,0.333333333333333,0.333333333333333
sample_616,0.333333333333333,0.333333333333333,0.333333333333333
sample_617,0.333333333333333,0.333333333333333,0.333333333333333
sample_618,0.333333333333333,0.333333333333333,0.333333333333333
sample_619,0.333333333333333,0.333333333333333,0.333333333333333
sample_620,0.333333333333333,0.333333333333333,0.333333333333333
sample_621,0.333333333333333,0.333333333333333,0.333333333333333
sample_622,0.333333333333333,0.333333333333333,0.333333333333333
sample_623,0.333333333333333,0.333333333333333,0.333333333333333
sample_624,0.333333333333333,0.333333333333333,0.333333333333333
sample_625,0.333333333333333,0.333333333333333,0.333333333333333
sample_626,0.333333333333333,0.333333333333333,0.333333333333333
sample_627,0.333333333333333,0.333333333333333,0.333333333333333
sample_628,0.333333333333333,0.333333333333333,0.333333333333333
sample_629,0.333333333333333,0.333333333333333,0.333333333333333
sample_630,0.333333333333333,0.333333333333333,0.333333333333333
sample_631,0.333333333333333,0.333333333333333,0.333333333333333
sample_632,0.333333333333333,0.333333333333333,0.333333333333333
sample_633,0.333333333333333,0.333333333333333,0.333333333333333
sample_634,0.333333333333333,0.333333333333333,0.333333333333333
sample_635,0.333333333333333,0.333333333333333,0.333333333333333
sample_636,0.333333333333333,0.333333333333333,0.333333333333333
sample_637,0.333333333333333,0.333333333333333,0.333333333333333
sample_638,0.333333333333333,0.333333333333333,0.333333333333333
sample_639,0.333333333333333,0.333333333333333,0.333333333333333
sample_640,0.333333333333333,0.333333333333333,0.333333333333333
sample_641,0.333333333333333,0.333333333333333,0.333333333333333
sample_642,0.333333333333333,0.333333333333333,0.333333333333333
sample_643,0.333333333333333,0.333333333333333,0.333333333333333
sample_644,0.333333333333333,0.333333333333333,0.333333333333333
sample_645,0.333333333333333,0.333333333333333,0.333333333333333
sample_646,0.333333333333333,0.333333333333333,0.333333333333333
sample_647,0.333333333333333,0.333333333333333,0.333333333333333
sample_648,0.333333333333333,0.333333333333333,0.333333333333333
sample_649,0.333333333333333,0.333333333333333,0.333333333333333
sample_650,0.333333333333333,0.333333333333333,0.333333333333333
sample_651,0.333333333333333,0.333333333333333,0.333333333333333
sample_652,0.333333333333333,0.333333333333333,0.333333333333333
sample_653,0.333333333333333,0.333333333333333,0.333333333333333
sample_654,0.333333333333333,0.333333333333333,0.333333333333333
sample_655,0.333333333333333,0.333333333333333,0.333333333333333
sample_656,0.333333333333333,0.333333333333333,0.333333333333333
sample_657,0.333333333333333,0.333333333333333,0.333333333333333
sample_658,0.333333333333333,0.333333333333333,0.333333333333333
sample_659,0.333333333333333,0.333333333333333,0.333333333333333
sample_660,0.333333333333333,0.333333333333333,0.333333333333333
sample_661,0.333333333333333,0.333333333333333,0.333333333333333
sample_662,0.333333333333333,0.333333333333333,0.333333333333333
sample_663,0.333333333333333,0.333333333333333,0.333333333333333
sample_664,0.333333333333333,0.333333333333333,0.333333333333333
sample_665,0.333333333333333,0.333333333333333,0.333333333333333
sample_666,0.333333333333333,0.333333333333333,0.333333333333333
sample_667,0.333333333333333,0.333333333333333,0.333333333333333
sample_668,0.333333333333333,0.333333333333333,0.333333333333333
sample_669,0.333333333333333,0.333333333333333,0.333333333333333
sample_670,0.333333333333333,0.333333333333333,0.333333333333333
sample_671,0.333333333333333,0.333333333333333,0.333333333333333
sample_672,0.333333333333333,0.333333333333333,0.333333333333333
sample_673,0.333333333333333,0.333333333333333,0.333333333333333
sample_674,0.333333333333333,0.333333333333333,0.333333333333333
sample_675,0.333333333333333,0.333333333333333,0.333333333333333
sample_676,0.333333333333333,0.333333333333333,0.333333333333333
sample_677,0.333333333333333,0.333333333333333,0.333333333333333
sample_678,0.333333333333333,0.333333333333333,0.333333333333333
sample_679,0.333333333333333,0.333333333333333,0.333333333333333
sample_680,0.333333333333333,0.333333333333333,0.333333333333333
sample_681,0.333333333333333,0.333333333333333,0.333333333333333
sample_682,0.333333333333333,0.333333333333333,0.333333333333333
sample_683,0.333333333333333,0.333333333333333,0.333333333333333
sample_684,0.333333333333333,0.333333333333333,0.333333333333333
sample_685,0.333333333333333,0.333333333333333,0.333333333333333
sample_686,0.333333333333333,0.333333333333333,0.333333333333333
sample_687,0.333333333333333,0.333333333333333,0.333333333333333
sample_688,0.333333333333333,0.333333333333333,0.333333333333333
sample_689,0.333333333333333,0.333333333333333,0.333333333333333
sample_690,0.333333333333333,0.333333333333333,0.333333333333333
sample_691,0.333333333333333,0.333333333333333,0.333333333333333
sample_692,0.333333333333333,0.333333333333333,0.333333333333333
sample_693,0.333333333333333,0.333333333333333,0.333333333333333
sample_694,0.333333333333333,0.333333333333333,0.333333333333333
sample_695,0.333333333333333,0.333333333333333,0.333333333333333
sample_696,0.333333333333333,0.333333333333333,0.333333333333333
sample_697,0.333333333333333,0.333333333333333,0.333333333333333
sample_698,0.333333333333333,0.333333333333333,0.333333333333333
sample_699,0.333333333333333,0.333333333333333,0.333333333333333
sample_700,0.333333333333333,0.333333333333333,0.333333333333333
sample_701,0.333333333333333,0.333333333333333,0.333333333333333
sample_702,0.333333333333333,0.333333333333333,0.333333333333333
sample_703,0.333333333333333,0.333333333333333,0.333333333333333
sample_704,0.333333333333333,0.333333333333333,0.333333333333333
sample_705,0.333333333333333,0.333333333333333,0.333333333333333
sample_706,0.333333333333333,0.333333333333333,0.333333333333333
sample_707,0.333333333333333,0.333333333333333,0.333333333333333
sample_708,0.333333333333333,0.333333333333333,0.333333333333333
sample_709,0.333333333333333,0.333333333333333,0.333333333333333
sample_710,0.333333333333333,0.333333333333333,0.333333333333333
sample_711,0.333333333333333,0.333333333333333,0.333333333333333
sample_712,0.333333333333333,0.333333333333333,0.333333333333333
sample_713,0.333333333333333,0.333333333333333,0.333333333333333
sample_714,0.333333333333333,0.333333333333333,0.333333333333333
sample_715,0.333333333333333,0.333333333333333,0.333333333333333
sample_716,0.333333333333333,0.333333333333333,0.333333333333333
sample_717,0.333333333333333,0.333333333333333,0.333333333333333
sample_718,0.333333333333333,0.333333333333333,0.333333333333333
sample_719,0.333333333333333,0.333333333333333,0.333333333333333
sample_720,0.333333333333333,0.333333333333333,0.333333333333333
sample_721,0.333333333333333,0.333333333333333,0.333333333333333
sample_722,0.333333333333333,0.333333333333333,0.333333333333333
sample_723,0.333333333333333,0.333333333333333,0.333333333333333
sample_724,0.333333333333333,0.333333333333333,0.333333333333333
sample_725,0.333333333333333,0.333333333333333,0.333333333333333
sample_726,0.333333333333333,0.333333333333333,0.333333333333333
sample_727,0.333333333333333,0.333333333333333,0.333333333333333
sample_728,0.333333333333333,0.333333333333333,0.333333333333333
sample_729,0.333333333333333,0.333333333333333,0.333333333333333
sample_730,0.333333333333333,0.333333333333333,0.333333333333333
sample_731,0.333333333333333,0.333333333333333,0.333333333333333
sample_732,0.333333333333333,0.333333333333333,0.333333333333333
sample_733,0.333333333333333,0.333333333333333,0.333333333333333
sample_734,0.333333333333333,0.333333333333333,0.333333333333333
sample_735,0.333333333333333,0.333333333333333,0.333333333333333
sample_736,0.333333333333333,0.333333333333333,0.333333333333333
sample_737,0.333333333333333,0.333333333333333,0.333333333333333
sample_738,0.333333333333333,0.333333333333333,0.333333333333333
sample_739,0.333333333333333,0.333333333333333,0.333333333333333
sample_740,0.333333333333333,0.333333333333333,0.333333333333333
sample_741,0.333333333333333,0.333333333333333,0.333333333333333
sample_742,0.333333333333333,0.333333333333333,0.333333333333333
sample_743,0.333333333333333,0.333333333333333,0.333333333333333
sample_744,0.333333333333333,0.333333333333333,0.333333333333333
sample_745,0.333333333333333,0.333333333333333,0.333333333333333
sample_746,0.333333333333333,0.333333333333333,0.333333333333333
sample_747,0.333333333333333,0.333333333333333,0.333333333333333
sample_748,0.333333333333333,0.333333333333333,0.333333333333333
sample_749,0.333333333333333,0.333333333333333,0.333333333333333
sample_750,0.333333333333333,0.333333333333333,0.333333333333333
sample_751,0.333333333333333,0.333333333333333,0.333333333333333
sample_752,0.333333333333333,0.333333333333333,0.333333333333333
sample_753,0.333333333333333,0.333333333333333,0.333333333333333
sample_754,0.333333333333333,0.333333333333333,0.333333333333333
sample_755,0.333333333333333,0.333333333333333,0.333333333333333
sample_756,0.333333333333333,0.333333333333333,0.333333333333333
sample_757,0.333333333333333,0.333333333333333,0.333333333333333
sample_758,0.333333333333333,0.333333333333333,0.333333333333333
sample_759,0.333333333333333,0.333333333333333,0.333333333333333
sample_760,0.333333333333333,0.333333333333333,0.333333333333333
sample_761,0.333333333333333,0.333333333333333,0.333333333333333
sample_762,0.333333333333333,0.333333333333333,0.333333333333333
sample_763,0.333333333333333,0.333333333333333,0.333333333333333
sample_764,0.333333333333333,0.333333333333333,0.333333333333333
sample_765,0.333333333333333,0.333333333333333,0.333333333333333
sample_766,0.333333333333333,0.333333333333333,0.333333333333333
sample_767,0.333333333333333,0.333333333333333,0.333333333333333
sample_768,0.333333333333333,0.333333333333333,0.333333333333333
sample_769,0.333333333333333,0.333333333333333,0.333333333333333
sample_770,0.333333333333333,0.333333333333333,0.333333333333333
sample_771,0.333333333333333,0.333333333333333,0.333333333333333
sample_772,0.333333333333333,0.333333333333333,0.333333333333333
sample_773,0.333333333333333,0.333333333333333,0.333333333333333
sample_774,0.333333333333333,0.333333333333333,0.333333333333333
sample_775,0.333333333333333,0.333333333333333,0.333333333333333
sample_776,0.333333333333333,0.333333333333333,0.333333333333333
sample_777,0.333333333333333,0.333333333333333,0.333333333333333
sample_778,0.333333333333333,0.333333333333333,0.333333333333333
sample_779,0.333333333333333,0.333333333333333,0.333333333333333
sample_780,0.333333333333333,0.333333333333333,0.333333333333333
sample_781,0.333333333333333,0.333333333333333,0.333333333333333
sample_782,0.333333333333333,0.333333333333333,0.333333333333333
sample_783,0.333333333333333,0.333333333333333,0.333333333333333
sample_784,0.333333333333333,0.333333333333333,0.333333333333333
sample_785,0.333333333333333,0.333333333333333,0.333333333333333
sample_786,0.333333333333333,0.333333333333333,0.333333333333333
sample_787,0.333333333333333,0.333333333333333,0.333333333333333
sample_788,0.333333333333333,0.333333333333333,0.333333333333333
sample_789,0.333333333333333,0.333333333333333,0.333333333333333
sample_790,0.333333333333333,0.333333333333333,0.333333333333333
sample_791,0.333333333333333,0.333333333333333,0.333333333333333
sample_792,0.333333333333333,0.333333333333333,0.333333333333333
sample_793,0.333333333333333,0.333333333333333,0.333333333333333
sample_794,0.333333333333333,0.333333333333333,0.333333333333333
sample_795,0.333333333333333,0.333333333333333,0.333333333333333
sample_796,0.333333333333333,0.333333333333333,0.333333333333333
sample_797,0.333333333333333,0.333333333333333,0.333333333333333
sample_798,0.333333333333333,0.333333333333333,0.333333333333333
sample_799,0.333333333333333,0.333333333333333,0.333333333333333
sample_800,0.333333333333333,0.333333333333333,0.333333333333333
sample_801,0.333333333333333,0.333333333333333,0.333333333333333
sample_802,0.333333333333333,0.333333333333333,0.333333333333333
sample_803,0.333333333333333,0.333333333333333,0.333333333333333
sample_804,0.333333333333333,0.333333333333333,0.333333333333333
sample_805,0.333333333333333,0.333333333333333,0.333333333333333
sample_806,0.333333333333333,0.333333333333333,0.333333333333333
sample_807,0.333333333333333,0.333333333333333,0.333333333333333
sample_808,0.333333333333333,0.333333333333333,0.333333333333333
sample_809,0.333333333333333,0.333333333333333,0.333333333333333
sample_810,0.333333333333333,0.333333333333333,0.333333333333333
sample_811,0.333333333333333,0.333333333333333,0.333333333333333
sample_812,0.333333333333333,0.333333333333333,0.333333333333333
sample_813,0.333333333333333,0.333333333333333,0.333333333333333
sample_814,0.333333333333333,0.333333333333333,0.333333333333333
sample_815,0.333333333333333,0.333333333333333,0.333333333333333
sample_816,0.333333333333333,0.333333333333333,0.333333333333333
sample_817,0.333333333333333,0.333333333333333,0.333333333333333
sample_818,0.333333333333333,0.333333333333333,0.333333333333333
sample_819,0.333333333333333,0.333333333333333,0.333333333333333
sample_820,0.333333333333333,0.333333333333333,0.333333333333333
sample_821,0.333333333333333,0.333333333333333,0.333333333333333
sample_822,0.333333333333333,0.333333333333333,0.333333333333333
sample_823,0.333333333333333,0.333333333333333,0.333333333333333
sample_824,0.333333333333333,0.333333333333333,0.333333333333333
sample_825,0.333333333333333,0.333333333333333,0.333333333333333
sample_826,0.333333333333333,0.333333333333333,0.333333333333333
sample_827,0.333333333333333,0.333333333333333,0.333333333333333
sample_828,0.333333333333333,0.333333333333333,0.333333333333333
sample_829,0.333333333333333,0.333333333333333,0.333333333333333
sample_830,0.333333333333333,0.333333333333333,0.333333333333333
sample_831,0.333333333333333,0.333333333333333,0.333333333333333
sample_832,0.333333333333333,0.333333333333333,0.333333333333333
sample_833,0.333333333333333,0.333333333333333,0.333333333333333
sample_834,0.333333333333333,0.333333333333333,0.333333333333333
sample_835,0.333333333333333,0.333333333333333,0.333333333333333
sample_836,0.333333333333333,0.333333333333333,0.333333333333333
sample_837,0.333333333333333,0.333333333333333,0.333333333333333
sample_838,0.333333333333333,0.333333333333333,0.333333333333333
sample_839,0.333333333333333,0.333333333333333,0.333333333333333
sample_840,0.333333333333333,0.333333333333333,0.333333333333333
sample_841,0.333333333333333,0.333333333333333,0.333333333333333
sample_842,0.333333333333333,0.333333333333333,0.333333333333333
sample_843,0.333333333333333,0.333333333333333,0.333333333333333
sample_844,0.333333333333333,0.333333333333333,0.333333333333333
sample_845,0.333333333333333,0.333333333333333,0.333333333333333
sample_846,0.333333333333333,0.333333333333333,0.333333333333333
sample_847,0.333333333333333,0.333333333333333,0.333333333333333
sample_848,0.333333333333333,0.333333333333333,0.333333333333333
sample_849,0.333333333333333,0.333333333333333,0.333333333333333
sample_850,0.333333333333333,0.333333333333333,0.333333333333333
sample_851,0.333333333333333,0.333333333333333,0.333333333333333
sample_852,0.333333333333333,0.333333333333333,0.333333333333333
sample_853,0.333333333333333,0.333333333333333,0.333333333333333
sample_854,0.333333333333333,0.333333333333333,0.333333333333333
sample_855,0.333333333333333,0.333333333333333,0.333333333333333
sample_856,0.333333333333333,0.333333333333333,0.333333333333333
sample_857,0.333333333333333,0.333333333333333,0.333333333333333
sample_858,0.333333333333333,0.333333333333333,0.333333333333333
sample_859,0.333333333333333,0.333333333333333,0.333333333333333
sample_860,0.333333333333333,0.333333333333333,0.333333333333333
sample_861,0.333333333333333,0.333333333333333,0.333333333333333
sample_862,0.333333333333333,0.333333333333333,0.333333333333333
sample_863,0.333333333333333,0.333333333333333,0.333333333333333
sample_864,0.333333333333333,0.333333333333333,0.333333333333333
sample_865,0.333333333333333,0.333333333333333,0.333333333333333
sample_866,0.333333333333333,0.333333333333333,0.333333333333333
sample_867,0.333333333333333,0.333333333333333,0.333333333333333
sample_868,0.333333333333333,0.333333333333333,0.333333333333333
sample_869,0.333333333333333,0.333333333333333,0.333333333333333
sample_870,0.333333333333333,0.333333333333333,0.333333333333333
sample_871,0.333333333333333,0.333333333333333,0.333333333333333
sample_872,0.333333333333333,0.333333333333333,0.333333333333333
sample_873,0.333333333333333,0.333333333333333,0.333333333333333
sample_874,0.333333333333333,0.333333333333333,0.333333333333333
sample_875,0.333333333333333,0.333333333333333,0.333333333333333
sample_876,0.333333333333333,0.333333333333333,0.333333333333333
sample_877,0.333333333333333,0.333333333333333,0.333333333333333
sample_878,0.333333333333333,0.333333333333333,0.333333333333333
sample_879,0.333333333333333,0.333333333333333,0.333333333333333
sample_880,0.333333333333333,0.333333333333333,0.333333333333333
sample_881,0.333333333333333,0.333333333333333,0.333333333333333
sample_882,0.333333333333333,0.333333333333333,0.333333333333333
sample_883,0.333333333333333,0.333333333333333,0.333333333333333
sample_884,0.333333333333333,0.333333333333333,0.333333333333333
sample_885,0.333333333333333,0.333333333333333,0.333333333333333
sample_886,0.333333333333333,0.333333333333333,0.333333333333333
sample_887,0.333333333333333,0.333333333333333,0.333333333333333
sample_888,0.333333333333333,0.333333333333333,0.333333333333333
sample_889,0.333333333333333,0.333333333333333,0.333333333333333
sample_890,0.333333333333333,0.333333333333333,0.333333333333333
sample_891,0.333333333333333,0.333333333333333,0.333333333333333
sample_892,0.333333333333333,0.333333333333333,0.333333333333333
sample_893,0.333333333333333,0.333333333333333,0.333333333333333
sample_894,0.333333333333333,0.333333333333333,0.333333333333333
sample_895,0.333333333333333,0.333333333333333,0.333333333333333
sample_896,0.333333333333333,0.333333333333333,0.333333333333333
sample_897,0.333333333333333,0.333333333333333,0.333333333333333
sample_898,0.333333333333333,0.333333333333333,0.333333333333333
sample_899,0.333333333333333,0.333333333333333,0.333333333333333
sample_900,0.333333333333333,0.333333333333333,0.333333333333333
sample_901,0.333333333333333,0.333333333333333,0.333333333333333
sample_902,0.333333333333333,0.333333333333333,0.333333333333333
sample_903,0.333333333333333,0.333333333333333,0.333333333333333
sample_904,0.333333333333333,0.333333333333333,0.333333333333333
sample_905,0.333333333333333,0.333333333333333,0.333333333333333
sample_906,0.333333333333333,0.333333333333333,0.333333333333333
sample_907,0.333333333333333,0.333333333333333,0.333333333333333
sample_908,0.333333333333333,0.333333333333333,0.333333333333333
sample_909,0.333333333333333,0.333333333333333,0.333333333333333
sample_910,0.333333333333333,0.333333333333333,0.333333333333333
sample_911,0.333333333333333,0.333333333333333,0.333333333333333
sample_912,0.333333333333333,0.333333333333333,0.333333333333333
sample_913,0.333333333333333,0.333333333333333,0.333333333333333
sample_914,0.333333333333333,0.333333333333333,0.333333333333333
sample_915,0.333333333333333,0.333333333333333,0.333333333333333
sample_916,0.333333333333333,0.333333333333333,0.333333333333333
sample_917,0.333333333333333,0.333333333333333,0.333333333333333
sample_918,0.333333333333333,0.333333333333333,0.333333333333333
sample_919,0.333333333333333,0.333333333333333,0.333333333333333
sample_920,0.333333333333333,0.333333333333333,0.333333333333333
sample_921,0.333333333333333,0.333333333333333,0.333333333333333
sample_922,0.333333333333333,0.333333333333333,0.333333333333333
sample_923,0.333333333333333,0.333333333333333,0.333333333333333
sample_924,0.333333333333333,0.333333333333333,0.333333333333333
sample_925,0.333333333333333,0.333333333333333,0.333333333333333
sample_926,0.333333333333333,0.333333333333333,0.333333333333333
sample_927,0.333333333333333,0.333333333333333,0.333333333333333
sample_928,0.333333333333333,0.333333333333333,0.333333333333333
sample_929,0.333333333333333,0.333333333333333,0.333333333333333
sample_930,0.333333333333333,0.333333333333333,0.333333333333333
sample_931,0.333333333333333,0.333333333333333,0.333333333333333
sample_932,0.333333333333333,0.333333333333333,0.333333333333333
sample_933,0.333333333333333,0.333333333333333,0.333333333333333
sample_934,0.333333333333333,0.333333333333333,0.333333333333333
sample_935,0.333333333333333,0.333333333333333,0.333333333333333
sample_936,0.333333333333333,0.333333333333333,0.333333333333333
sample_937,0.333333333333333,0.333333333333333,0.333333333333333
sample_938,0.333333333333333,0.333333333333333,0.333333333333333
sample_939,0.333333333333333,0.333333333333333,0.333333333333333
sample_940,0.333333333333333,0.333333333333333,0.333333333333333
sample_941,0.333333333333333,0.333333333333333,0.333333333333333
sample_942,0.333333333333333,0.333333333333333,0.333333333333333
sample_943,0.333333333333333,0.333333333333333,0.333333333333333
sample_944,0.333333333333333,0.333333333333333,0.333333333333333
sample_945,0.333333333333333,0.333333333333333,0.333333333333333
sample_946,0.333333333333333,0.333333333333333,0.333333333333333
sample_947,0.333333333333333,0.333333333333333,0.333333333333333
sample_948,0.333333333333333,0.333333333333333,0.333333333333333
sample_949,0.333333333333333,0.333333333333333,0.333333333333333
sample_950,0.333333333333333,0.333333333333333,0.333333333333333
sample_951,0.333333333333333,0.333333333333333,0.333333333333333
sample_952,0.333333333333333,0.333333333333333,0.333333333333333
sample_953,0.333333333333333,0.333333333333333,0.333333333333333
sample_954,0.333333333333333,0.333333333333333,0.333333333333333
sample_955,0.333333333333333,0.333333333333333,0.333333333333333
sample_956,0.333333333333333,0.333333333333333,0.333333333333333
sample_957,0.333333333333333,0.333333333333333,0.333333333333333
sample_958,0.333333333333333,0.333333333333333,0.333333333333333
sample_959,0.333333333333333,0.333333333333333,0.333333333333333
sample_960,0.333333333333333,0.333333333333333,0.333333333333333
sample_961,0.333333333333333,0.333333333333333,0.333333333333333
sample_962,0.333333333333333,0.333333333333333,0.333333333333333
sample_963,0.333333333333333,0.333333333333333,0.333333333333333
sample_964,0.333333333333333,0.333333333333333,0.333333333333333
